UserID,CourseID,CourseCategory,CourseType,CourseLevel,CourseRating,PeerPopularity,RecommendationScore
U0528,C005,Finance & Accounting,Certification,Beginner,4.7,32.0,0.6503
U0529,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0529,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0529,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0529,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.5689
U0529,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.5656
U0530,C066,Data Science,Paid,Advanced,4.8,39.0,0.7071
U0530,C062,Data Science,Paid,Advanced,4.2,46.0,0.7036
U0530,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6821
U0530,C071,Data Science,Paid,Advanced,4.1,45.0,0.6643
U0530,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.6036
U0531,C062,Data Science,Paid,Advanced,4.2,46.0,0.715
U0531,C066,Data Science,Paid,Advanced,4.8,39.0,0.71
U0531,C017,Data Science,Paid,Intermediate,5.0,36.0,0.6964
U0531,C071,Data Science,Paid,Advanced,4.1,45.0,0.6771
U0531,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.6036
U0532,C070,AI & Machine Learning,Paid,Beginner,4.5,46.0,0.8038
U0532,C014,AI & Machine Learning,Paid,Intermediate,4.6,42.0,0.7469
U0532,C004,AI & Machine Learning,Paid,Beginner,4.3,42.0,0.6869
U0532,C055,AI & Machine Learning,Paid,Intermediate,3.6,49.0,0.6815
U0532,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.6269
U0533,C049,Finance & Accounting,Paid,Advanced,3.9,48.0,0.6907
U0533,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0533,C005,Finance & Accounting,Certification,Beginner,4.7,38.0,0.6721
U0533,C063,Finance & Accounting,Certification,Beginner,4.2,43.0,0.6614
U0533,C030,Finance & Accounting,Paid,Beginner,4.4,40.0,0.6479
U0534,C038,Digital Marketing,Certification,Beginner,4.5,33.0,0.8231
U0534,C029,Data Science,Certification,Intermediate,4.4,39.0,0.68
U0534,C059,Cloud Computing,Certification,Beginner,4.6,34.0,0.6559
U0534,C068,Cloud Computing,Certification,Intermediate,4.5,33.0,0.6231
U0534,C063,Finance & Accounting,Certification,Beginner,4.2,35.0,0.5887
U0535,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0535,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0535,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0535,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.5689
U0535,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.5656
U0536,C075,Business Analytics,Certification,Intermediate,4.7,39.0,0.74
U0536,C029,Data Science,Certification,Intermediate,4.4,39.0,0.68
U0536,C059,Cloud Computing,Certification,Beginner,4.6,34.0,0.6559
U0536,C068,Cloud Computing,Certification,Intermediate,4.5,33.0,0.6231
U0536,C063,Finance & Accounting,Certification,Beginner,4.2,35.0,0.5887
U0537,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.9208
U0537,C075,Business Analytics,Certification,Intermediate,4.7,44.0,0.8054
U0537,C025,Business Analytics,Paid,Advanced,4.2,42.0,0.6669
U0537,C074,Business Analytics,Paid,Beginner,4.2,41.0,0.6477
U0537,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.6269
U0538,C070,AI & Machine Learning,Paid,Beginner,4.5,46.0,0.7542
U0538,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6775
U0538,C055,AI & Machine Learning,Paid,Intermediate,3.6,49.0,0.6367
U0538,C004,AI & Machine Learning,Paid,Beginner,4.3,42.0,0.6308
U0538,C035,Cybersecurity,Certification,Intermediate,4.7,45.0,0.5733
U0539,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.7689
U0539,C013,Finance & Accounting,Paid,Intermediate,4.5,23.0,0.7611
U0539,C003,Finance & Accounting,Free,Beginner,4.1,24.0,0.7089
U0539,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0539,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0540,C079,Digital Marketing,Paid,Beginner,3.6,53.0,0.72
U0540,C077,Digital Marketing,Paid,Beginner,4.6,41.0,0.7057
U0540,C050,Digital Marketing,Paid,Intermediate,4.6,40.0,0.6879
U0540,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0540,C035,Cybersecurity,Certification,Intermediate,4.7,45.0,0.5971
U0541,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0541,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0541,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0541,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.5689
U0541,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.5656
U0542,C075,Business Analytics,Certification,Intermediate,4.7,39.0,0.74
U0542,C029,Data Science,Certification,Intermediate,4.4,39.0,0.68
U0542,C005,Finance & Accounting,Certification,Beginner,4.7,32.0,0.6503
U0542,C038,Digital Marketing,Certification,Beginner,4.5,33.0,0.6231
U0542,C068,Cloud Computing,Certification,Intermediate,4.5,33.0,0.6231
U0543,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0543,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0543,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.5656
U0543,C018,Mobile Development,Paid,Advanced,3.9,26.0,0.5244
U0543,C070,AI & Machine Learning,Paid,Beginner,4.5,21.0,0.5056
U0544,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.6467
U0544,C063,Finance & Accounting,Certification,Beginner,4.2,25.0,0.64
U0544,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.64
U0544,C013,Finance & Accounting,Paid,Intermediate,4.5,23.0,0.6333
U0544,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.6267
U0545,C070,AI & Machine Learning,Paid,Beginner,4.5,46.0,0.7542
U0545,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6775
U0545,C004,AI & Machine Learning,Paid,Beginner,4.3,42.0,0.6308
U0545,C035,Cybersecurity,Certification,Intermediate,4.7,45.0,0.5733
U0545,C027,AI & Machine Learning,Paid,Beginner,4.0,42.0,0.5708
U0546,C049,Finance & Accounting,Paid,Advanced,3.9,48.0,0.6907
U0546,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0546,C005,Finance & Accounting,Certification,Beginner,4.7,38.0,0.6721
U0546,C063,Finance & Accounting,Certification,Beginner,4.2,43.0,0.6614
U0546,C003,Finance & Accounting,Free,Beginner,4.1,44.0,0.6593
U0547,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.7234
U0547,C005,Finance & Accounting,Certification,Beginner,4.7,38.0,0.7091
U0547,C063,Finance & Accounting,Certification,Beginner,4.2,43.0,0.683
U0547,C030,Finance & Accounting,Paid,Beginner,4.4,40.0,0.6755
U0547,C013,Finance & Accounting,Paid,Intermediate,4.5,38.0,0.6629
U0548,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.6467
U0548,C063,Finance & Accounting,Certification,Beginner,4.2,25.0,0.64
U0548,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.64
U0548,C013,Finance & Accounting,Paid,Intermediate,4.5,23.0,0.6333
U0548,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.6267
U0549,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6775
U0549,C055,AI & Machine Learning,Paid,Intermediate,3.6,49.0,0.6367
U0549,C035,Cybersecurity,Certification,Intermediate,4.7,45.0,0.5733
U0549,C027,AI & Machine Learning,Paid,Beginner,4.0,42.0,0.5708
U0549,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.5708
U0550,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.8036
U0550,C079,Digital Marketing,Paid,Beginner,3.6,53.0,0.72
U0550,C077,Digital Marketing,Paid,Beginner,4.6,41.0,0.7057
U0550,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0550,C047,Digital Marketing,Free,Advanced,4.1,40.0,0.5879
U0551,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0551,C009,Cloud Computing,Free,Advanced,4.5,18.0,0.6222
U0551,C056,Cloud Computing,Free,Advanced,4.3,19.0,0.61
U0551,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0551,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0552,C069,Design (UI/UX),Paid,Advanced,4.6,42.0,0.7236
U0552,C067,Design (UI/UX),Free,Advanced,4.7,39.0,0.69
U0552,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0552,C035,Cybersecurity,Certification,Intermediate,4.7,45.0,0.5971
U0552,C075,Business Analytics,Certification,Intermediate,4.7,44.0,0.5793
U0553,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0553,C063,Finance & Accounting,Certification,Beginner,4.2,43.0,0.6614
U0553,C030,Finance & Accounting,Paid,Beginner,4.4,40.0,0.6479
U0553,C039,Finance & Accounting,Free,Intermediate,4.4,39.0,0.63
U0553,C001,Finance & Accounting,Free,Beginner,3.8,45.0,0.6171
U0554,C062,Data Science,Paid,Advanced,4.2,46.0,0.76
U0554,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.74
U0554,C066,Data Science,Paid,Advanced,4.8,39.0,0.74
U0554,C017,Data Science,Paid,Intermediate,5.0,36.0,0.72
U0554,C071,Data Science,Paid,Advanced,4.1,45.0,0.72
U0555,C042,Digital Marketing,Certification,Advanced,5.0,33.0,0.7231
U0555,C024,Design (UI/UX),Certification,Advanced,3.7,36.0,0.7015
U0555,C029,Data Science,Certification,Intermediate,4.4,39.0,0.68
U0555,C035,Cybersecurity,Certification,Intermediate,4.7,33.0,0.6631
U0555,C059,Cloud Computing,Certification,Beginner,4.6,34.0,0.6559
U0556,C023,Mobile Development,Paid,Beginner,4.2,22.0,0.74
U0556,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.6467
U0556,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.64
U0556,C063,Finance & Accounting,Certification,Beginner,4.2,25.0,0.64
U0556,C013,Finance & Accounting,Paid,Intermediate,4.5,23.0,0.6333
U0557,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0557,C026,Business Analytics,Paid,Intermediate,4.7,17.0,0.6344
U0557,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0557,C021,Business Analytics,Paid,Intermediate,4.7,15.0,0.5789
U0557,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0558,C059,Cloud Computing,Certification,Beginner,4.6,43.0,0.795
U0558,C020,Cloud Computing,Paid,Intermediate,4.8,38.0,0.7308
U0558,C052,Cloud Computing,Free,Intermediate,3.7,48.0,0.7192
U0558,C009,Cloud Computing,Free,Advanced,4.5,39.0,0.6917
U0558,C035,Cybersecurity,Certification,Intermediate,4.7,45.0,0.6567
U0559,C063,Finance & Accounting,Certification,Beginner,4.2,35.0,0.7887
U0559,C075,Business Analytics,Certification,Intermediate,4.7,39.0,0.74
U0559,C042,Digital Marketing,Certification,Advanced,5.0,33.0,0.7231
U0559,C029,Data Science,Certification,Intermediate,4.4,39.0,0.68
U0559,C035,Cybersecurity,Certification,Intermediate,4.7,33.0,0.6631
U0560,C068,Cloud Computing,Certification,Intermediate,4.5,19.0,0.65
U0560,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0560,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0560,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0560,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.5689
U0561,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.8864
U0561,C025,Business Analytics,Paid,Advanced,4.2,42.0,0.6436
U0561,C074,Business Analytics,Paid,Beginner,4.2,41.0,0.6257
U0561,C035,Cybersecurity,Certification,Intermediate,4.7,45.0,0.5971
U0561,C057,Business Analytics,Paid,Beginner,4.4,37.0,0.5943
U0562,C075,Business Analytics,Certification,Intermediate,4.7,39.0,0.74
U0562,C029,Data Science,Certification,Intermediate,4.4,39.0,0.68
U0562,C035,Cybersecurity,Certification,Intermediate,4.7,33.0,0.6631
U0562,C059,Cloud Computing,Certification,Beginner,4.6,34.0,0.6559
U0562,C005,Finance & Accounting,Certification,Beginner,4.7,32.0,0.6503
U0563,C066,Data Science,Paid,Advanced,4.8,39.0,0.7292
U0563,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.7208
U0563,C017,Data Science,Paid,Intermediate,5.0,36.0,0.7115
U0563,C071,Data Science,Paid,Advanced,4.1,45.0,0.7046
U0563,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.6269
U0564,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0564,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0564,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0564,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.5689
U0564,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.5656
U0565,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.6467
U0565,C063,Finance & Accounting,Certification,Beginner,4.2,25.0,0.64
U0565,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.64
U0565,C013,Finance & Accounting,Paid,Intermediate,4.5,23.0,0.6333
U0565,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.6267
U0566,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0566,C005,Finance & Accounting,Certification,Beginner,4.7,38.0,0.6721
U0566,C030,Finance & Accounting,Paid,Beginner,4.4,40.0,0.6479
U0566,C013,Finance & Accounting,Paid,Intermediate,4.5,38.0,0.6321
U0566,C039,Finance & Accounting,Free,Intermediate,4.4,39.0,0.63
U0567,C042,Digital Marketing,Certification,Advanced,5.0,33.0,0.7231
U0567,C029,Data Science,Certification,Intermediate,4.4,39.0,0.68
U0567,C035,Cybersecurity,Certification,Intermediate,4.7,33.0,0.6631
U0567,C005,Finance & Accounting,Certification,Beginner,4.7,32.0,0.6503
U0567,C038,Digital Marketing,Certification,Beginner,4.5,33.0,0.6231
U0568,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0568,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0568,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0568,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.5689
U0568,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.5656
U0569,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0569,C054,Web Development,Paid,Intermediate,4.4,18.0,0.6022
U0569,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0569,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0569,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.5689
U0570,C049,Finance & Accounting,Paid,Advanced,3.9,48.0,0.6907
U0570,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0570,C005,Finance & Accounting,Certification,Beginner,4.7,38.0,0.6721
U0570,C003,Finance & Accounting,Free,Beginner,4.1,44.0,0.6593
U0570,C030,Finance & Accounting,Paid,Beginner,4.4,40.0,0.6479
U0571,C059,Cloud Computing,Certification,Beginner,4.6,43.0,0.7414
U0571,C020,Cloud Computing,Paid,Intermediate,4.8,38.0,0.6921
U0571,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0571,C052,Cloud Computing,Free,Intermediate,3.7,48.0,0.6507
U0571,C009,Cloud Computing,Free,Advanced,4.5,39.0,0.65
U0572,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.8269
U0572,C077,Digital Marketing,Paid,Beginner,4.6,41.0,0.7277
U0572,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.7208
U0572,C038,Digital Marketing,Certification,Beginner,4.5,38.0,0.65
U0572,C035,Cybersecurity,Certification,Intermediate,4.7,45.0,0.6246
U0573,C075,Business Analytics,Certification,Intermediate,4.7,39.0,0.74
U0573,C035,Cybersecurity,Certification,Intermediate,4.7,33.0,0.6631
U0573,C059,Cloud Computing,Certification,Beginner,4.6,34.0,0.6559
U0573,C080,Finance & Accounting,Certification,Beginner,3.8,29.0,0.6318
U0573,C038,Digital Marketing,Certification,Beginner,4.5,33.0,0.6231
U0574,C020,Cloud Computing,Paid,Intermediate,4.8,38.0,0.6921
U0574,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0574,C033,Cloud Computing,Paid,Beginner,3.5,51.0,0.6643
U0574,C009,Cloud Computing,Free,Advanced,4.5,39.0,0.65
U0574,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.6036
U0575,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0575,C048,Design (UI/UX),Paid,Intermediate,4.2,20.0,0.6178
U0575,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0575,C069,Design (UI/UX),Paid,Advanced,4.6,16.0,0.5867
U0575,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0576,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.6467
U0576,C063,Finance & Accounting,Certification,Beginner,4.2,25.0,0.64
U0576,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.64
U0576,C013,Finance & Accounting,Paid,Intermediate,4.5,23.0,0.6333
U0576,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.6267
U0577,C020,Cloud Computing,Paid,Intermediate,4.8,38.0,0.6921
U0577,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0577,C033,Cloud Computing,Paid,Beginner,3.5,51.0,0.6643
U0577,C009,Cloud Computing,Free,Advanced,4.5,39.0,0.65
U0577,C056,Cloud Computing,Free,Advanced,4.3,39.0,0.61
U0578,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0578,C014,AI & Machine Learning,Paid,Intermediate,4.6,17.0,0.6144
U0578,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0578,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0578,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.5689
U0579,C059,Cloud Computing,Certification,Beginner,4.6,43.0,0.7414
U0579,C020,Cloud Computing,Paid,Intermediate,4.8,38.0,0.6921
U0579,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0579,C052,Cloud Computing,Free,Intermediate,3.7,48.0,0.6507
U0579,C009,Cloud Computing,Free,Advanced,4.5,39.0,0.65
U0580,C075,Business Analytics,Certification,Intermediate,4.7,39.0,0.74
U0580,C042,Digital Marketing,Certification,Advanced,5.0,33.0,0.7231
U0580,C035,Cybersecurity,Certification,Intermediate,4.7,33.0,0.6631
U0580,C005,Finance & Accounting,Certification,Beginner,4.7,32.0,0.6503
U0580,C038,Digital Marketing,Certification,Beginner,4.5,33.0,0.6231
U0581,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0581,C014,AI & Machine Learning,Paid,Intermediate,4.6,17.0,0.6144
U0581,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0581,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0581,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.5689
U0582,C017,Data Science,Paid,Intermediate,5.0,36.0,0.6964
U0582,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0582,C071,Data Science,Paid,Advanced,4.1,45.0,0.6771
U0582,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.6036
U0582,C035,Cybersecurity,Certification,Intermediate,4.7,45.0,0.5971
U0583,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0583,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.6036
U0583,C016,Cybersecurity,Free,Intermediate,4.2,39.0,0.59
U0583,C075,Business Analytics,Certification,Intermediate,4.7,44.0,0.5793
U0583,C070,AI & Machine Learning,Paid,Beginner,4.5,46.0,0.575
U0584,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0584,C017,Data Science,Paid,Intermediate,5.0,14.0,0.6111
U0584,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0584,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0584,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.5689
U0585,C075,Business Analytics,Certification,Intermediate,4.7,39.0,0.74
U0585,C042,Digital Marketing,Certification,Advanced,5.0,33.0,0.7231
U0585,C035,Cybersecurity,Certification,Intermediate,4.7,33.0,0.6631
U0585,C005,Finance & Accounting,Certification,Beginner,4.7,32.0,0.6503
U0585,C038,Digital Marketing,Certification,Beginner,4.5,33.0,0.6231
U0586,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0586,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0586,C080,Finance & Accounting,Certification,Beginner,3.8,21.0,0.5656
U0586,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.5656
U0586,C018,Mobile Development,Paid,Advanced,3.9,26.0,0.5244
U0587,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0587,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0587,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0587,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.5689
U0587,C020,Cloud Computing,Paid,Intermediate,4.8,21.0,0.5656
U0588,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0588,C078,Web Development,Free,Beginner,4.2,43.0,0.6614
U0588,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.6036
U0588,C037,Web Development,Paid,Beginner,3.9,43.0,0.6014
U0588,C035,Cybersecurity,Certification,Intermediate,4.7,45.0,0.5971
U0589,C042,Digital Marketing,Certification,Advanced,5.0,42.0,0.8036
U0589,C079,Digital Marketing,Paid,Beginner,3.6,53.0,0.72
U0589,C050,Digital Marketing,Paid,Intermediate,4.6,40.0,0.6879
U0589,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0589,C038,Digital Marketing,Certification,Beginner,4.5,38.0,0.6321
U0590,C070,AI & Machine Learning,Paid,Beginner,4.5,46.0,0.775
U0590,C014,AI & Machine Learning,Paid,Intermediate,4.6,42.0,0.7236
U0590,C021,Business Analytics,Paid,Intermediate,4.7,50.0,0.6864
U0590,C004,AI & Machine Learning,Paid,Beginner,4.3,42.0,0.6636
U0590,C027,AI & Machine Learning,Paid,Beginner,4.0,42.0,0.6036
U0591,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
U0591,C017,Data Science,Paid,Intermediate,5.0,14.0,0.6111
U0591,C051,Mobile Development,Paid,Intermediate,4.1,27.0,0.5922
U0591,C005,Finance & Accounting,Certification,Beginner,4.7,22.0,0.5733
U0591,C030,Finance & Accounting,Paid,Beginner,4.4,24.0,0.5689
U0592,C028,Design (UI/UX),Paid,Beginner,4.6,18.0,0.6422
U0592,C072,Mobile Development,Certification,Beginner,4.2,28.0,0.64
